author_id,author_name,text_hash,words,sura,aaya
01-01,"الطبري",08de9bf6bfa7b536bbeb6743390afefd,4278,2,259
01-01,"الطبري",1b1150010b1b3c7c00edd7ba27b9e2a5,3999,2,30
01-01,"الطبري",c96055063dd3278bd6dfb5fe965fea4d,3993,24,11
01-01,"الطبري",692325d887592faa563698ab429eff01,3987,2,1
01-01,"الطبري",7229a0b8bcf90211989b590b732cb5ca,3984,2,102
01-01,"الطبري",87d7e69d15c2efab0e26d661b0c25044,3978,17,4
01-01,"الطبري",16adc15098800d9dd77e95543d9a659d,3974,17,7
01-01,"الطبري",7a4083bb72ff5c257ccd527b88c2d5c8,3972,21,83
01-01,"الطبري",d37ff6c1c5a32afe1793ebcf3683650b,3971,5,107
01-01,"الطبري",8bb7600b5ebe87072b960344086ca34c,3946,1,1
01-01,"الطبري",bd7600a08b7d66d0e1e79cb3b78036be,3946,2,251
01-01,"الطبري",7a065d163f73fbf73cbafeb8b7e1b66b,3940,2,20
01-01,"الطبري",f1b4228692451731d9ad776c1669dba0,3939,18,19
01-01,"الطبري",e049b7bcf15e374e05adc0817cfd66fa,3928,2,184
01-01,"الطبري",58b75125224a2c37efd44187a0257218,3926,2,198
01-01,"الطبري",b63f9fb363da645b441798dce8a45ae7,3925,2,203
01-01,"الطبري",b724fb73a4c1eb8a367c99191a16da52,3923,2,217
01-01,"الطبري",3a2f885a5ba111b873ab23d6985f9a03,3923,5,95
01-01,"الطبري",2d987b490c94bcbab16e719b848a4109,3922,5,33
01-01,"الطبري",63d60377b2250abc5a0962ce1b6d7d12,3920,9,1
01-01,"الطبري",5f37e4dfd98178b88f580c04fc6dc6d4,3914,4,31
01-01,"الطبري",7db9ee494ae1c2a0540a2eb196763a68,3912,2,226
01-01,"الطبري",b8bdbaa13acc708e2d1c62331d992660,3904,4,102
01-01,"الطبري",114115281a6c2ff83f6aa7a50135b716,3903,2,235
01-01,"الطبري",5b923e2532bb141b848aa419c2217271,3902,2,225
01-01,"الطبري",ee29144961831541a0a2a30ce137427d,3902,12,24
01-01,"الطبري",065c7226a74d25f4ed3f2d7dd4bebc95,3900,5,3
01-01,"الطبري",ea93b41a1e4c2f8395b9e5ac7392b508,3900,5,4
01-01,"الطبري",af128160491a77818d6c5fd66ba69984,3898,5,106
01-01,"الطبري",2f6446a6748dc675f9802e8506f417f5,3897,2,248
01-01,"الطبري",fa4f8bceea0fb901936b4e299cbf0a3c,3896,5,2
01-01,"الطبري",9621b45b7c8a82a00b057f36d9836c32,3896,17,1
01-01,"الطبري",05d31440b3c28e55638b2f0740aa607d,3895,2,236
01-01,"الطبري",ba1133a946c6ba347817219d2e6ac605,3894,2,233
01-01,"الطبري",3c9763e66e64cc0c30757ef54f9aef59,3893,5,89
01-01,"الطبري",2465a19252107bd5095a45317e2de7c6,3890,2,228
01-01,"الطبري",f89edc751fb63c4f019d70e77ce5cf05,3888,2,222
01-01,"الطبري",570ae72193a9d234e839b90cc9ad1e25,3884,65,1
01-01,"الطبري",cee5b6a6f4635028a4afac0552ade35a,3879,5,96
01-01,"الطبري",4a3721c6e10276d1f211cf095b16329a,3878,2,227
01-01,"الطبري",2091674e92893c5a822b482f12e6e8a0,3874,2,229
01-01,"الطبري",6103a3861ff7458e92e4f8cb10841286,3871,5,6
01-01,"الطبري",c913e681f361df826c6dc78f0531e7f2,3870,2,187
01-01,"الطبري",4a4915448a5cf11eef02ec8660f093ed,3870,2,196
01-01,"الطبري",f31b4949eeda8c50fbe517682afb0982,3867,2,282
01-01,"الطبري",b8e0b06d212c0aba8d21f7ebf80bf844,3864,2,178
01-01,"الطبري",de43017ccec74868b1667c100369a884,3864,2,284
01-01,"الطبري",a0d59bb02f4f89f46cb34adf971231a1,3856,4,92
01-01,"الطبري",65d74eca5bb263ea190e7f92cfb4abb9,3855,2,238
01-01,"الطبري",767e73b03ac92598f045dca9f150c951,3853,2,185
01-01,"الطبري",c2c5bcdef2d07a00e4a181ac026dcbf8,3844,2,197
01-01,"الطبري",84f2197a518aeed621459e33d8d79664,3844,2,219
01-01,"الطبري",ded4d6bdea696db6b965249735df956f,3833,3,7
01-01,"الطبري",6c676ff754097b7266909a5588374127,3830,4,6
01-01,"الطبري",56a858c9322b510db8458bbd2e5762d1,3829,2,237
01-01,"الطبري",e49012ec6447743b4f4a1c41f00283bf,3828,9,113
01-01,"الطبري",964f1c97af44861c59498e9ccf108e72,3825,2,260
01-01,"الطبري",95e0a276e42650cb5a3ff2a6b67f3d6c,3823,11,114
01-01,"الطبري",b4f4d5d8c62eb95e8dc2600e1f2a7c4e,3822,4,24
01-01,"الطبري",51346ee5025b6998555a2625404eb3f2,3819,3,97
01-01,"الطبري",b8c274ae9c73a2929a6dfb27187aac12,3813,4,25
01-01,"الطبري",e0d6514a67344e283e1a6bf87bb1fa88,3798,4,34
01-01,"الطبري",337681e3c06231a6de75d06eeaab6619,3794,4,43
01-01,"الطبري",a885387da73f5762e92bf999b96c9e1f,3793,6,141
01-01,"الطبري",49ded3de6546e0c2dbc93341a499b3d1,3780,7,133
01-01,"الطبري",57617348505b602b19a9f5583e980c98,3754,8,1
01-01,"الطبري",f4848c41380a70f4a89005dc3f9056b6,3748,2,143
01-01,"الطبري",31d7f4b944a11bab9d643ff55aa4cac3,3723,5,5
01-01,"الطبري",75d1193b738c51f5948bb62604f2f910,3710,2,158
01-01,"الطبري",0130d0484b55a264748c876299ef2e38,3677,108,1
01-01,"الطبري",63ec2fc99f55bc877df2de82ad64ce9b,3602,5,44
01-01,"الطبري",548deee24718d0b814892679e56b457e,3562,4,3
01-01,"الطبري",da81f84362a9e9e37e5502decab59001,3499,1,7
01-01,"الطبري",cd43df313b68cd0dbb1ea3f84bc2aa27,3445,48,25
01-01,"الطبري",6985e28f63d9c0e0b7c6e14a13eaa7c4,3433,95,1
01-01,"الطبري",19c068d2d2d2d91e81ff988c4082d98d,3429,9,60
01-01,"الطبري",bbf5674488471a57d14362011cca8c2d,3417,9,3
01-01,"الطبري",8437bd9cc2f6e2b9e28666e92b309ab0,3401,4,19
01-01,"الطبري",05a7cadc04b878a845d9cc862dbacbe0,3399,15,87
01-01,"الطبري",7e6756c9268318e7d34487b8607df395,3375,2,36
01-01,"الطبري",aebe7737ec7ab54a850da0f21d4a95e9,3352,7,172
01-01,"الطبري",87cc0f4e1f82bdedf80b69f88da10474,3333,5,42
01-01,"الطبري",755f18decece4bfec354ff5876d0501c,3324,2,97
01-01,"الطبري",deab3966d1936147db30c8c263446166,3317,2,61
01-01,"الطبري",0a6845fff9e9a82345323ed35800b81a,3298,107,1
01-01,"الطبري",87652d3a85eb1ae263f66ced7e79eb5a,3292,6,158
01-01,"الطبري",b81700c53c01347bfa1c2aeb902a0f30,3277,4,11
01-01,"الطبري",504b93bfeee7a835cde84c07ac4d4e15,3276,2,223
01-01,"الطبري",22433e6f1a1eee9564a3b8f7fa41897f,3252,4,123
01-01,"الطبري",8f799fd1053a5ac95b66667bb5f6d9e0,3251,24,35
01-01,"الطبري",4bf9e5bfa7a22a52a1683500519419bc,3239,11,38
01-01,"الطبري",9e891eda7c6bd79be4b8ffcc53580126,3181,8,41
01-01,"الطبري",accfe15f8eac69052dbd2f3d93734c52,3179,22,27
01-01,"الطبري",2966c5e787885fb07b52725c26f83334,3178,18,92
01-01,"الطبري",27bdedc470d2511189cefc944d553afe,3143,3,152
01-01,"الطبري",f906180ecc823c67afb28ce6c28dd055,3133,13,11
01-01,"الطبري",28802f741e8a6d2ed3b5a740a9f8bf66,3123,3,124
01-01,"الطبري",8a0278f2d51911076452471da8648318,3106,105,1
01-01,"الطبري",a422020f5bf8a428e6725b8df4d9762d,3101,7,73
01-01,"الطبري",273de5efe1450eda6e93430515dcc338,3087,2,124
01-01,"الطبري",382eb27cc4b15533010ed9899abe7125,3079,5,103
01-01,"الطبري",1193acf1280dd79f3e1ccd2ad54cfd5a,3066,2,65
01-01,"الطبري",522e2a07a179c07e71b6335836d77769,3059,85,1
01-01,"الطبري",57b0099f6c02b3bd2941ca1b7948c2ec,3058,37,107
01-01,"الطبري",763590124d018565864f2e5338be8273,3054,7,46
01-01,"الطبري",8d5be08304b0b274b19f8099fce129ff,3044,2,67
01-01,"الطبري",52ecabaa3d287bc36fbec719eacb7646,3029,2,125
01-01,"الطبري",bdb2d475c3f2d10be069a3b5c9946c8a,3029,12,110
01-01,"الطبري",d5c0635cf1e2832efac5b6d588b3e6d5,3029,24,33
01-01,"الطبري",bff944b27abc02e78484d2b6d3376ec3,3021,92,1
01-01,"الطبري",fd8657cf87994fcb1e6d8a0d00012989,3018,2,177
01-01,"الطبري",db01f22d9179d1506c85169ee066ee87,3010,5,41
01-01,"الطبري",25954899ffc5e622aee816cc24faca7f,3003,4,128
01-01,"الطبري",4cae95c484af46777375d5e2c5a521ab,2999,4,101
01-01,"الطبري",83f05c98914e3571df2b5d38b05b42eb,2988,18,64
01-01,"الطبري",5d36f80ea953094e1ee814d048187f03,2956,25,68
01-01,"الطبري",9b3ba1297792fc947a77bd0da3b6cda1,2936,4,35
01-01,"الطبري",72843a9e70351665e189380c5434c334,2924,2,25
01-01,"الطبري",e7a9a5006ecf198965a5e96af2e3d82d,2913,17,79
01-01,"الطبري",45b2fa2c773712e4e9d39a320135058e,2896,6,65
01-01,"الطبري",d53c0959b0b8d4c1c53533fe0676e837,2892,3,12
01-01,"الطبري",0d3fa830b219a0eba66a20e10213a103,2889,16,119
01-01,"الطبري",a8080e5bff264a1a034bf6905acf8d7e,2886,2,255
01-01,"الطبري",4e0831e1714cd22666a21b4d579e27e5,2882,4,127
01-01,"الطبري",4191d91ae4221a98540ff915e6d3d743,2877,100,1
01-01,"الطبري",76760b5e005d4cbf38acc9940b8626e6,2873,9,118
01-01,"الطبري",7c42c34147a3db5247ce231077349cda,2870,24,61
01-01,"الطبري",18bba4e20cab77fadef92c45ec290090,2866,2,286
01-01,"الطبري",052c9a02be0897ac1064acccb8011ac8,2863,2,256
01-01,"الطبري",8b6a54fbd0cad2924f93469ba98d8fc2,2859,7,143
01-01,"الطبري",3d2ba39b4e37f1f570650e72f9768e0d,2844,3,161
01-01,"الطبري",a8087a9faedc8123eda4bb4246c2e4dd,2833,14,23
01-01,"الطبري",e54c347b75e3330ec60bcc1165d59437,2825,7,164
01-01,"الطبري",84d8b4f19be83d007dbabb927c67c1a8,2803,2,249
01-01,"الطبري",b1e9c5d78ca3f58a116763bad235ed6a,2801,2,127
01-01,"الطبري",64d5d31fd466b68a476e55422d3c8293,2794,38,24
01-01,"الطبري",5121b2279ad18b321706a7cea3a2295d,2774,3,153
01-01,"الطبري",6bd173295750969b055ec5138b3666e6,2746,12,31
01-01,"الطبري",7f291fd3a7501e00f05845c2beb15c8f,2739,24,31
01-01,"الطبري",430ec160e21e8b2b0da89c75fe7551c5,2734,3,103
01-01,"الطبري",0e6fe017cb1373f6abe575a64c584f3c,2731,4,105
01-01,"الطبري",2e887334e3c900ffc8a0b196be1d3aa7,2721,27,38
01-01,"الطبري",b9ab7fc34fa4e3beef80f729f45f3db8,2714,3,39
01-01,"الطبري",f6c5e359d60fc8fc634edd6e050ace9d,2713,12,19
01-01,"الطبري",59c0a4d89aa82ec5ca433bbbdf1bb2b2,2705,2,267
01-01,"الطبري",f196007dbd31b97e1830be9d22208fff,2702,60,10
01-01,"الطبري",fa8ab05a652d0d4e3fbdef427e874a7b,2645,53,12
01-01,"الطبري",0a2b8eea85f4ab4c6eff08ffb4c2fd5b,2634,4,12
01-01,"الطبري",ff3e192af0b4455e32c33f01635e6a1b,2623,51,17
01-01,"الطبري",a584c7003bcc1d13e81131788e6b17a4,2619,5,34
01-01,"الطبري",71e6eaa54c2bf3e735e14da623428981,2597,5,48
01-01,"الطبري",5ab62f2e3f2a8904c8745755f62a1272,2592,5,1
01-01,"الطبري",4d9d8faa63e62d22efbb41b69b342e89,2579,18,10
01-01,"الطبري",0241c737022da63f4052881d37e1692c,2575,7,68
01-01,"الطبري",8ed52e0097bd400431874b60ca3c68ec,2572,74,1
01-01,"الطبري",6b193e3315ee95a934d1a90a6de9780e,2558,5,101
01-01,"الطبري",62a45952bc200f2f4d4d3f34a1efa86b,2551,5,105
01-01,"الطبري",88c634cd0e72ed23293beb03eccb997a,2546,17,110
01-01,"الطبري",6598944d174956c548790a23367cf45b,2536,5,45
01-01,"الطبري",e1364c74829ac04a000677ff7cbe2f78,2530,33,53
01-01,"الطبري",f8c1b8ba08893afa31c25e9fe6190e17,2508,2,106
01-01,"الطبري",fbe4102c7cfdc0d7e42a34db610b7dca,2506,33,32
01-01,"الطبري",754218a042dc8be2d47948edfcc04673,2505,2,213
01-01,"الطبري",8ef8682444ac76df415e22c5ae183616,2503,90,8
01-01,"الطبري",50ffe52802db350656f41c58f4782835,2501,2,31
01-01,"الطبري",97d87226d720f9fab344a3a5b8e2a658,2501,13,4
01-01,"الطبري",8169f31233f1152b76fdb9b6034e2a64,2498,2,62
01-01,"الطبري",8952537421668ebfae7e471f44f42454,2496,17,78
01-01,"الطبري",e4fa497ed6942d36ae594e3986b606ca,2495,7,176
01-01,"الطبري",053b6b70c19e18ebbaf4e90d3a7845a1,2491,30,1
01-01,"الطبري",b143387d2cc53dd2368360215a5290d7,2489,4,94
01-01,"الطبري",c105e1556f221d76bebb1cbb2feff752,2476,2,246
01-01,"الطبري",f075c36cb4f7313c8f28faf45a7707c3,2469,2,266
01-01,"الطبري",f5f40eed45d2c40a2a6b30ba91ddaa91,2467,33,10
01-01,"الطبري",bdaebe7b0b3d689368ac530c4029bbc7,2462,12,99
01-01,"الطبري",67b6bad4307c4b906a9843e72aa1578f,2460,33,26
01-01,"الطبري",00150b4bee68dfcf6d0248af62f4cd80,2455,2,195
01-01,"الطبري",f3d9ba8acef6f667119d9e0d4fffccd8,2437,14,37
01-01,"الطبري",50e22a3693d997895626eb48f21b4c7e,2428,22,36
01-01,"الطبري",f2397a250647b9503a7191b5f92f353f,2421,13,39
01-01,"الطبري",d6198340f20a875290b89d9892d37773,2417,2,234
01-01,"الطبري",0fbdf721c5f2b8d15abc9b13eb7893cf,2411,3,37
01-01,"الطبري",f25b79b94eff520ffa80c80a74732308,2400,58,1
01-01,"الطبري",eb1b72757e2a0bae01e677918e03a721,2398,2,243
01-01,"الطبري",82a07ee8b2611ab8cb318d7fa0fdd039,2384,20,40
01-01,"الطبري",585107c46523f3eb0ac79c58a5a5909a,2381,48,28
01-01,"الطبري",574d069cc608bf3eff8932c72c682828,2372,4,8
01-01,"الطبري",c733d19a27e5451554b18d91fdc517ed,2370,4,36
01-01,"الطبري",e629e35be5929fd47b87a909fc847e9c,2357,4,176
01-01,"الطبري",21ef0201643f03b901479beaf96cc0b5,2356,17,60
01-01,"الطبري",dc33dc842ab6036ae689e78d3b5b893e,2353,7,40
01-01,"الطبري",72fa2d8dd8bd3cddcc7bf78961a7bb2e,2346,6,121
01-01,"الطبري",d6477bc0a11fa5047be4cd93d358f4ec,2344,2,232
01-01,"الطبري",3ea1cdc1d0818cfe263abd1cfb09d6fe,2341,2,180
01-01,"الطبري",b4471b7b3f3f713d06a376987b8fd6dd,2314,4,157
01-01,"الطبري",06c46c8fe94a8079df2cab1806ab9aee,2312,4,5
01-01,"الطبري",392545d1cbf192d5383cb3c5df9194c9,2310,2,240
01-01,"الطبري",e34e68d46267f847ea5ac810413e7a5d,2293,5,54
01-01,"الطبري",7d795162f399a79a34512bdaf557522a,2287,37,4
01-01,"الطبري",df2c7900e7371ac8d271c31033bba5c8,2276,2,85
01-01,"الطبري",62b26f5250f5689f267f5c9d326f0afe,2273,19,71
01-01,"الطبري",347633a1bce2b2ba8eb0d853f04b60e7,2264,4,93
01-01,"الطبري",840facb55790c26c0aa7fefc6c2f43ef,2259,10,64
01-01,"الطبري",c8e41f39e5cd6424cfb0b6f88d0f722b,2247,4,29
01-01,"الطبري",905eff53d7c5c42978d1d556f16a0374,2246,2,230
01-01,"الطبري",8139ca0cf40ca3df399775c860ac894d,2239,5,12
01-01,"الطبري",896e3d5e2c2c3f8f96da05b2c65c48b3,2237,2,17
01-01,"الطبري",af36ac1739ba642f3f97aea3cf5b2041,2234,6,52
01-01,"الطبري",2dedd0b5675b65faa7bd522aabcbcf4d,2230,2,35
01-01,"الطبري",a4f9a17db6700df430e0ad4d38c18041,2226,2,49
01-01,"الطبري",26cd0beeb420c1b48362038a8e1d43a1,2226,2,51
01-01,"الطبري",ef62238fd95abd97585dff112501acca,2213,89,1
01-01,"الطبري",6e3175e69e725acb82029fa5a6b0eea4,2211,2,83
01-01,"الطبري",472556639197986e712cc48daf263e4c,2207,7,150
01-01,"الطبري",f8a4c255fadad940e4d2396ebb3fd28f,2197,2,26
01-01,"الطبري",8d3a896f3483abcd91478b5c612b52d2,2192,3,49
01-01,"الطبري",acfa861865703c93743227d63f065add,2192,63,8
01-01,"الطبري",7e60c5fb71b94c540eef004ec7466e17,2189,8,11
01-01,"الطبري",3c2645b29cc5ce74d45584dd8a5b1732,2175,14,27
01-01,"الطبري",bd73d5c6b1fcd0f53b6ccee77e98cdad,2169,3,81
01-01,"الطبري",51c6df9d95d2151636004a72ebbc03ea,2164,2,115
01-01,"الطبري",71e68489d2a8c2305bcb4d8cbb3c02ba,2162,13,31
01-01,"الطبري",19191883bfe8b98f943bfafad1617db7,2156,33,52
01-01,"الطبري",5e85dcf894e11533ad2f2dfbf0eb77d2,2154,6,103
01-01,"الطبري",290d6362be1fb1b536c62037b4992648,2153,8,33
01-01,"الطبري",14930c8c4184e4fe6b8e8015f1d34a1c,2152,102,1
01-01,"الطبري",0c833fe0f7820ee1b89b2acaaf12a590,2150,2,29
01-01,"الطبري",0681e2def549ffd7bfd024564e089646,2146,4,159
01-01,"الطبري",5fa459b127e5e17e9d04dcdfd1cc2481,2133,5,32
01-01,"الطبري",f4c76a76cbd69debb562eead65c70e44,2126,68,42
01-01,"الطبري",c2a05ddc654237fb9fad7d63b8c9b297,2121,9,34
01-01,"الطبري",86b50115734673d5d4ccad8bcc6ff817,2114,5,27
01-01,"الطبري",cef1bb890d8b306c706b95f623b8beea,2103,2,104
01-01,"الطبري",7dafdecce20f6534ed948fd7b92afdc9,2100,26,213
01-01,"الطبري",be2663ac53dc5b4d33b44ab8064d2631,2086,19,24
01-01,"الطبري",3590a6a6e1365c1dd56c5a50c343149b,2080,3,169
01-01,"الطبري",ad0fdb80c70e196944f0bdf73adee303,2070,84,16
01-01,"الطبري",d8330477de4fa992841b4fc79a28c624,2066,3,154
01-01,"الطبري",24236fbc0ac42cb854b756e4e1a1dbf7,2064,2,239
01-01,"الطبري",597b6acf443e14d2058e3ddc00b9fd67,2057,99,1
01-01,"الطبري",d61b12eebabff5d6c25e56adacbfd14b,2052,2,210
01-01,"الطبري",7f596f173c20c76587ac8297105469bf,2048,6,125
01-01,"الطبري",89388eb3cb7b4f82799efda7af892ca1,2048,9,108
01-01,"الطبري",6862c65ef1df5eaa3e6a383be9aee9b5,2046,3,14
01-01,"الطبري",d22318753116d95750fcb80de865d38b,2043,86,1
01-01,"الطبري",d70535fa9ef42cdba6f58bae0e1ca611,2040,11,17
01-01,"الطبري",5389a84ca7988890445e402f6e828694,2039,2,57
01-01,"الطبري",5cf2496f12b93c5fb7a7b099b927646f,2038,4,97
01-01,"الطبري",34f8ad3b69413cbd5f45ad8e5bd6c461,2037,59,3
01-01,"الطبري",1558c532e2fb87ffa71f9e685b006752,2033,2,126
01-01,"الطبري",73995e86ab2aaa953624c43a9ee24021,2033,3,93
01-01,"الطبري",054e01e53029c63c52ad27e76eed9a5b,2025,2,34
01-01,"الطبري",3c038d8327e9c4e380ea51001a7823f4,2014,2,90
01-01,"الطبري",053e9112b5e400ee676223c436468027,2001,2,15
01-01,"الطبري",5f65260a59d3d3331ec3e69f8dddf5b7,1996,3,1
01-01,"الطبري",b8f095c0c0ea9359c6515de33945b5a2,1990,5,87
01-01,"الطبري",84667520f659f2bafcbbaf55f7894d8c,1989,22,1
01-01,"الطبري",24f6bf6192102388975d45a45ef0992a,1988,12,76
01-01,"الطبري",3d06eef49bbf910e9b767a007756300b,1972,111,1
01-01,"الطبري",24aba2a6c279a02862eabbd4876fb1f8,1965,9,78
01-01,"الطبري",d316171ccaee022fda18c604d1f4b90b,1957,4,59
01-01,"الطبري",c6190aa002b9a424354993c652eabf02,1956,90,1
01-01,"الطبري",1b1cf40f94328ebe96db589fbf4d22f9,1955,9,75
01-01,"الطبري",2453eaf8797750fd9e32345572d4e86b,1951,2,71
01-01,"الطبري",4a4b96fe4c4e806c4b45a152f7e7ad6a,1947,24,5
01-01,"الطبري",f391bdd8e093b0da73ff1f10d9a94846,1945,6,82
01-01,"الطبري",6a6281840adf98ad6854fe4debbde052,1944,21,87
01-01,"الطبري",91bc1cb2fdb39640e651dbeed4f9bc05,1934,5,64
01-01,"الطبري",0fb1d80b92f7a98d088a852290a2e136,1933,9,122
01-01,"الطبري",1ecd835a09de08a446fb57341ddc8d5c,1931,14,48
01-01,"الطبري",0a6401357f0eae37141c5fc929f615b5,1925,53,8
01-01,"الطبري",9eeadb3e475da62d2c9542ac1944b324,1922,2,2
01-01,"الطبري",88b5369682e9c27514ea7cd285ecc00a,1918,4,119
01-01,"الطبري",703df7c0d373314facbbd653692b22f0,1916,28,76
01-01,"الطبري",2b512db33be7e641596e5dc6ecdcf6bc,1912,112,1
01-01,"الطبري",e103de9ee34d2a921fdd99e053a39119,1910,56,27
01-01,"الطبري",8eecd99f7329f29bfecdd4e7e431070c,1907,11,46
01-01,"الطبري",b2ad2b6c5e5d146944a004799095354b,1901,65,6
01-01,"الطبري",f5a97e1e66631c82909021dbe1b9bde8,1899,2,164
01-01,"الطبري",3c978681925f421b128c18f1b5282ff0,1888,4,135
01-01,"الطبري",d570cbd3be7154126d596b893a4880c4,1888,7,26
01-01,"الطبري",bd83eac675e8df01d8bd8ecf2e567039,1875,81,5
01-01,"الطبري",27643a6c95e0445c4bd2c8bde84807b3,1874,6,98
01-01,"الطبري",ac8b16a7bdee7d74b4c00ea4678d7634,1872,24,3
01-01,"الطبري",bab8357870bc810c03f42c766554ed41,1870,2,142
01-01,"الطبري",7e74d5857ea1eed0b814cc976e110afc,1870,8,30
01-01,"الطبري",09ec4db82681e03c0f260450c1e7975e,1867,8,7
01-01,"الطبري",d864320d1086453b8ec1e19a80f990b2,1863,2,150
01-01,"الطبري",5870fdacdeacf7b15eeda4a1e400aaac,1863,2,182
01-01,"الطبري",c90d82d42f834a4610a2d93338bcaba3,1862,11,81
01-01,"الطبري",5c3cb1e57e3aac54efb0a25f7cd623f6,1862,79,1
01-01,"الطبري",ece1990d8e5c8e566d89dad72115bb65,1860,2,280
01-01,"الطبري",05c78db80168431ce9ec36a954588839,1859,13,28
01-01,"الطبري",76f0c0c20ce90ef2d2af732f37ad79aa,1857,22,52
01-01,"الطبري",db5946d8fc41b22add10df146284ef58,1856,2,28
01-01,"الطبري",56140cd5cb60a3abc757d76752d9f5b8,1850,2,247
01-01,"الطبري",473b0ac76c890fed63178792375fe5e9,1847,9,25
01-01,"الطبري",ba690c128efca4d441e184dde20a9e3e,1846,3,180
01-01,"الطبري",a664c1d434b24d52c2c7d54c042d9418,1843,7,155
01-01,"الطبري",179318f726c898c760398478eefaa4ea,1842,3,144
01-01,"الطبري",2f04b1b03728adc6162e27dc4b7894b9,1842,20,124
01-01,"الطبري",734efe503f358a28f6e263eeec6167dd,1841,3,27
01-01,"الطبري",37dc83cab6753a0797c24213e0e1e9fb,1839,2,173
01-01,"الطبري",49ffd716f03f237378d8a7b3837ce063,1831,5,26
01-01,"الطبري",1fa7a8c9ea86396fde2ec359e03f018c,1828,24,6
01-01,"الطبري",37f81c942b0992089fd3b3ece48d90d5,1828,113,1
01-01,"الطبري",9e0b445fde8352bd442aaaeda2e71514,1825,78,21
01-01,"الطبري",96d1d364a3c55a3e62d34d4fdfa6e553,1823,3,52
01-01,"الطبري",203ec00a2621db7ce5841a69d92cb186,1820,2,70
01-01,"الطبري",60511f87c5e6aad034220023e1e45373,1819,16,67
01-01,"الطبري",00d3aa26a8a18f5bcc6a4213ec4a925a,1819,75,5
01-01,"الطبري",f47749ddd80beaec0b53be12c24b8500,1815,6,91
01-01,"الطبري",27fcf14aba6a5299a85895d880d4020e,1800,4,100
01-01,"الطبري",f0ecb7c9cfd2761baa6c7c26ce4e6e47,1796,42,23
01-01,"الطبري",5ad6b2409344daa09850278b432fe3c4,1794,89,6
01-01,"الطبري",585769462b2b4d5babe7d8992789fad2,1783,4,17
01-01,"الطبري",1ba2c30d6594d2d5f570a5fa39125ce1,1779,4,51
01-01,"الطبري",b5bb2361bfda4e3e6ab4a63d0fd6e844,1777,2,50
01-01,"الطبري",3933af1a8efd962747bc9f1a0a00aebf,1773,2,48
01-01,"الطبري",27d38b9456dc74965e436f99ba1cd600,1770,22,25
01-01,"الطبري",b45da1f21e8852fe5ce8afa213b014a1,1766,2,265
01-01,"الطبري",c262137afd121252ed95a934449f88bf,1764,2,74
01-01,"الطبري",b6e16c32f60dbf47a033d2d113526544,1760,2,3
01-01,"الطبري",586fba7f5c42f1d631f1dd42f4af3558,1757,21,96
01-01,"الطبري",5820d960be25d1318668241dbc99aeef,1752,44,10
01-01,"الطبري",08e9c9e025269f75d8f3b97cb19c629a,1751,2,121
01-01,"الطبري",551d3242e36375a62111b2de8bae2677,1748,2,78
01-01,"الطبري",37cfd660d81767b94a09ca32b12fdc68,1739,38,17
01-01,"الطبري",b659edbb85f240e588b7cd6faefabe59,1734,4,1
01-01,"الطبري",b6b4f93fd964de389fd95bf580c3e488,1734,11,82
01-01,"الطبري",144e461dd869b627fb009833c4ee7fa9,1733,2,10
01-01,"الطبري",692953c09ff4e0e37bdba103dbb08ffb,1727,60,1
01-01,"الطبري",668abc2db9cb8c7378730b4c141f8bee,1722,33,72
01-01,"الطبري",080b06193f934de93b5438ad7082abd2,1706,4,83
01-01,"الطبري",47d7e9aed8e982848d8ffd620d57c59e,1702,38,36
01-01,"الطبري",83c6ff993dd5a39669fc29587a8af927,1695,2,189
01-01,"الطبري",f24c13d74c72d1ea980687b53f1ca8d8,1685,13,12
01-01,"الطبري",fd84f467abc505681a2fc0adcad431a3,1685,46,10
01-01,"الطبري",201978659f76c809bf1fa8bc3d5da8b7,1684,7,29
01-01,"الطبري",5763a303c0123c795cf7b0cedd8eadab,1683,15,89
01-01,"الطبري",de5cf0022cc9df6af3fa19bc347cf609,1681,10,26
01-01,"الطبري",0c96e9bc32a0f0b8bed3dabe79173678,1678,20,87
01-01,"الطبري",17b0455ce44499538d50b64979fffd15,1669,2,231
01-01,"الطبري",80542e859f566c3c7648006d7a5d506d,1663,2,258
01-01,"الطبري",43efb73bb42f29c7c0a4a0dbb4147326,1661,53,31
01-01,"الطبري",1a9bf47b0338e59bccdabc2b6790d405,1660,35,32
01-01,"الطبري",95c2f3b43780384baab1eb32a59cc49a,1660,56,39
01-01,"الطبري",4b20a5c8cb01d305b4172eb1649351a0,1659,15,95
01-01,"الطبري",bc36aa1ee7098563c773a2872ae9fc83,1653,46,29
01-01,"الطبري",89602ce145336632c04940fde9184693,1651,1,2
01-01,"الطبري",f605a52ef3a64eef92cbf0abfa060d9e,1650,14,28
01-01,"الطبري",5de30369116634d25e936307241bbc32,1650,19,22
01-01,"الطبري",07e87f28e749f0a9973f684bf648324e,1649,2,200
01-01,"الطبري",5964cf77f6feeaa54a881c05a26fc309,1647,48,1
01-01,"الطبري",fc7635da39f43a2cc2314b5a5d3b23d7,1646,91,9
01-01,"الطبري",71b305df32850684becfd52574b6aa92,1638,5,11
01-01,"الطبري",5fb21f8a27c42eb90ff87669d292653e,1637,2,7
01-01,"الطبري",e5c6830343145a3364bdac91676e5ab4,1637,39,66
